TeamId,TeamName,SubmissionDate,Score
1732701,litcrz,"2018-05-31 09:08:38",0.16251
1740648,Rhaegar,"2018-05-31 09:16:48",0.19331
1474340,"michael surjawidjaja","2018-05-31 09:17:32",1.10319
1726440,201610214829,"2018-05-31 09:22:31",0.14642
1722998,zhuangyuzou,"2018-05-31 09:25:50",0.12004
1474340,"michael surjawidjaja","2018-05-31 09:27:56",0.17092
1736977,"Baptiste Poirier","2018-05-31 09:28:12",0.13299
1603101,"Allen Lai","2018-05-31 09:31:09",0.15072
1689931,201610214904,"2018-05-31 09:33:50",0.43376
1690608,"Rayhane Belaroussi","2018-05-31 09:38:13",0.13793
1664209,"Ishay Telavivi","2018-05-31 09:40:13",0.14397
1690608,"Rayhane Belaroussi","2018-05-31 09:44:34",0.13102
1740648,Rhaegar,"2018-05-31 09:49:13",0.16041
1692126,zemin,"2018-05-31 09:50:12",0.14133
1715321,stijnlievens,"2018-05-31 09:50:21",0.15280
1721630,"Guanqun Yang","2018-05-31 10:07:29",0.12611
1664209,"Ishay Telavivi","2018-05-31 10:07:30",0.14351
1603101,"Allen Lai","2018-05-31 10:09:40",0.14372
1664209,"Ishay Telavivi","2018-05-31 10:12:34",0.14299
1660393,Reeggg,"2018-05-31 10:15:23",0.16195
658946,"Annie Yim","2018-05-31 10:22:39",0.11694
1740437,"Maxim Kolchin","2018-05-31 10:26:32",0.19686
1740850,lan201610214807,"2018-05-31 10:35:58",0.13908
1732808,SueZ,"2018-05-31 10:39:31",9.84035
1732808,SueZ,"2018-05-31 10:45:36",0.12821
1684080,"Maciej Jaworski","2018-05-31 10:49:59",0.17352
1674674,201610214821,"2018-05-31 11:06:49",0.13326
1674674,201610214821,"2018-05-31 11:12:37",0.13214
1735775,lsvermeer,"2018-05-31 11:18:46",0.13247
1660393,Reeggg,"2018-05-31 11:25:24",0.16107
1626663,"Avinash Kanumuru","2018-05-31 11:31:51",0.13022
1664209,"Ishay Telavivi","2018-05-31 11:34:22",0.14179
1738136,201610214724,"2018-05-31 11:34:25",0.15942
1690864,"Praxitelis-Nikolaos Kouroupetroglou","2018-05-31 11:40:27",0.13627
1664209,"Ishay Telavivi","2018-05-31 11:53:55",0.13873
1721630,"Guanqun Yang","2018-05-31 11:57:41",0.11421
1740437,"Maxim Kolchin","2018-05-31 12:17:15",0.15795
1602074,hotidea,"2018-05-31 12:23:58",0.13277
1728144,"Srinivas Gunti","2018-05-31 12:27:47",0.14450
1445295,vane,"2018-05-31 12:31:04",0.12387
1741190,"Kwan Suppaiboonsuk","2018-05-31 12:44:35",0.19139
1725704,htem0hpab,"2018-05-31 12:49:54",0.60606
1728914,"estefania alvarez","2018-05-31 12:50:38",0.61514
1643213,dkleefisch,"2018-05-31 12:57:53",0.15029
1660393,Reeggg,"2018-05-31 13:03:18",0.15888
1664209,"Ishay Telavivi","2018-05-31 13:17:59",0.13839
1692126,zemin,"2018-05-31 13:21:27",0.11576
1667004,"Tseng Pin Chine","2018-05-31 13:21:39",0.17130
1727053,"T Black","2018-05-31 13:35:02",0.15691
1686059,"Mikel Madrid","2018-05-31 13:38:17",0.11540
1698319,hongyu,"2018-05-31 13:38:18",0.13331
1737144,201610214905,"2018-05-31 13:44:37",0.24014
1741371,"Karpagam Balasubramaniam","2018-05-31 13:46:17",0.19861
893768,"Piotr Kubicki","2018-05-31 13:55:28",0.15533
1698319,hongyu,"2018-05-31 13:58:32",0.13121
1712139,JPraguer,"2018-05-31 13:58:41",0.11549
1698319,hongyu,"2018-05-31 14:04:21",0.13035
1686059,"Mikel Madrid","2018-05-31 14:05:42",0.11538
1689931,201610214904,"2018-05-31 14:13:14",0.28735
1741446,"Peter Masters","2018-05-31 14:17:42",0.20289
1532132,valeramyan,"2018-05-31 14:23:49",0.14968
1727053,"T Black","2018-05-31 14:23:54",0.15676
1532132,valeramyan,"2018-05-31 14:26:01",0.14954
1689931,201610214904,"2018-05-31 14:43:18",0.27310
1291611,"André Müller","2018-05-31 14:48:19",0.19463
1740353,Lycycz,"2018-05-31 14:54:03",0.12113
1741149,AnchorBlues,"2018-05-31 14:55:00",0.16717
1696544,"Chintan Shah","2018-05-31 14:58:54",0.12547
1697019,marvinho,"2018-05-31 15:12:34",0.13132
1740353,Lycycz,"2018-05-31 15:13:00",0.11948
1704381,bestmidori,"2018-05-31 15:22:48",0.13566
1738665,Thund3rG0d,"2018-05-31 15:23:03",0.29591
1704381,bestmidori,"2018-05-31 15:24:04",0.13549
1741010,"GX OU","2018-05-31 15:27:26",0.40890
1696843,"Fernando Carneiro","2018-05-31 15:56:55",0.11548
1741744,"Jojo Olson","2018-05-31 16:11:26",0.20244
1463078,RahulValiyaVeettil,"2018-05-31 16:27:15",0.12557
1563363,you_get_mad,"2018-05-31 16:31:39",0.15010
1463078,RahulValiyaVeettil,"2018-05-31 16:34:39",0.11839
1563363,you_get_mad,"2018-05-31 16:35:53",0.14967
1738961,"Antonio Ramos","2018-05-31 16:36:29",0.14847
1197148,"Martino Ciaperoni","2018-05-31 16:54:48",0.11339
1741699,刘海铭zhk,"2018-05-31 17:03:30",0.31031
1737862,"Erica Peng","2018-05-31 17:05:49",0.40890
1709351,"Anthony Parrillo","2018-05-31 17:17:24",0.19103
1741194,201610214605,"2018-05-31 17:33:33",1.55724
1294401,"King Monyake","2018-05-31 17:34:42",0.13808
1726468,"laura riveros","2018-05-31 17:45:37",0.11807
1738665,Thund3rG0d,"2018-05-31 18:04:09",0.27606
1741984,nomnomworld,"2018-05-31 18:04:26",0.31723
1725704,htem0hpab,"2018-05-31 18:12:07",0.60606
1732330,"Eric M.","2018-05-31 18:13:08",0.14855
1709909,IgorG.,"2018-05-31 18:13:53",0.34512
1742095,Batteryex,"2018-05-31 19:08:03",0.19016
1715321,stijnlievens,"2018-05-31 19:16:27",0.14355
1728914,"estefania alvarez","2018-05-31 19:23:35",0.20231
1742102,"Raphael Ribard","2018-05-31 19:27:47",0.19428
1738961,"Antonio Ramos","2018-05-31 19:28:25",0.14250
1614239,"Sara Cardona","2018-05-31 19:34:50",0.11807
1684382,Thijzie,"2018-05-31 19:36:02",0.17061
1723715,"Karan Babar","2018-05-31 19:42:54",0.15940
1728914,"estefania alvarez","2018-05-31 19:48:16",0.19742
1723715,"Karan Babar","2018-05-31 20:03:55",0.15099
1715321,stijnlievens,"2018-05-31 20:05:13",0.14310
1719414,"Mihaela Grecu","2018-05-31 20:17:59",0.15648
1738961,"Antonio Ramos","2018-05-31 20:24:44",0.13749
1638876,Bruce387,"2018-05-31 20:47:11",0.19076
1741984,nomnomworld,"2018-05-31 20:47:15",0.15626
1741984,nomnomworld,"2018-05-31 21:24:37",0.15570
1742348,"Jake Ralston","2018-05-31 21:37:24",0.12614
1742361,"Patricio Hubmann","2018-05-31 21:45:53",0.19612
1709351,"Anthony Parrillo","2018-05-31 21:54:35",0.18616
1726468,"laura riveros","2018-05-31 22:01:21",0.11806
1735468,EFBA,"2018-05-31 22:14:32",0.14315
1709351,"Anthony Parrillo","2018-05-31 22:37:29",0.16400
1709351,"Anthony Parrillo","2018-05-31 22:42:24",0.16014
1709351,"Anthony Parrillo","2018-05-31 22:47:34",0.15730
1709351,"Anthony Parrillo","2018-05-31 22:52:27",0.15584
1723784,"Marlon G","2018-06-01 00:08:58",0.15861
1677232,lu201610214720,"2018-06-01 00:21:43",0.57669
1726497,"Esteban Bermudez","2018-06-01 00:22:39",0.15658
1726624,"Sara Hoyos","2018-06-01 01:06:21",0.11416
1736003,"Sam Smedinghoff","2018-06-01 01:12:08",0.19621
1679836,JPishikawa,"2018-06-01 01:13:32",0.11819
1708504,mouscat,"2018-06-01 01:21:44",0.12796
1728914,"estefania alvarez","2018-06-01 01:28:20",0.16261
1741194,201610214605,"2018-06-01 01:43:04",0.16758
1742650,"Oren Gross","2018-06-01 01:44:06",0.18957
1741194,201610214605,"2018-06-01 01:48:49",0.16662
1725480,"Bonnie Ng","2018-06-01 02:03:27",0.16723
1725480,"Bonnie Ng","2018-06-01 02:05:10",0.11684
1472232,"Jingchen Feng","2018-06-01 02:17:53",0.11533
1741010,"GX OU","2018-06-01 02:31:18",0.12618
1673908,Heidy_di,"2018-06-01 02:32:08",0.15246
1724902,"Juan Pablo Jaramillo","2018-06-01 02:36:01",0.11807
1696843,"Fernando Carneiro","2018-06-01 02:40:51",0.11500
1472232,"Jingchen Feng","2018-06-01 02:44:44",0.11487
1721322,Brayan,"2018-06-01 02:45:42",0.11807
1721322,Brayan,"2018-06-01 02:57:15",0.11416
1673908,Heidy_di,"2018-06-01 03:01:59",0.15054
1742817,nnezhxw,"2018-06-01 03:10:08",0.19195
1390077,seabas,"2018-06-01 03:16:22",0.11795
1729981,"Atman Patel","2018-06-01 03:30:12",0.48422
1390077,seabas,"2018-06-01 03:39:41",0.11620
1699146,luyangXu,"2018-06-01 03:41:28",9.45417
1742913,"Chris Love","2018-06-01 03:59:58",0.20667
1736456,ajaymiyy,"2018-06-01 04:14:55",0.19354
1742920,"Brady Phillips","2018-06-01 04:16:10",0.19564
1624541,"Larry R","2018-06-01 04:22:25",0.13781
1697466,"Delvin So","2018-06-01 04:23:47",0.12486
1624541,"Larry R","2018-06-01 04:42:42",0.12260
1669837,kazusoga,"2018-06-01 04:44:58",0.12278
1719001,"Shinya Fujita","2018-06-01 04:57:21",1.01522
1742913,"Chris Love","2018-06-01 04:59:39",0.20332
1721185,valeriaita,"2018-06-01 05:02:46",0.18022
1638876,Bruce387,"2018-06-01 05:10:46",0.18189
1660393,Reeggg,"2018-06-01 05:25:57",0.15618
1662691,电信169蔡俊为,"2018-06-01 05:40:25",0.14907
1501238,Oreki412,"2018-06-01 06:07:42",0.10985
1743244,omar19811981,"2018-06-01 06:10:16",0.20205
1422952,"Javed Sheikh","2018-06-01 06:10:22",0.12308
1660393,Reeggg,"2018-06-01 06:17:05",0.14854
1422952,"Javed Sheikh","2018-06-01 06:24:50",0.12303
1007843,Sepheroni,"2018-06-01 06:25:50",0.12021
1018311,boydbigdatarpg,"2018-06-01 06:30:49",0.15633
1730605,Firat,"2018-06-01 06:41:26",0.12213
1422952,"Javed Sheikh","2018-06-01 06:43:48",0.12287
1743353,odinms,"2018-06-01 06:51:47",0.19468
881497,Rhazgorth,"2018-06-01 07:07:16",0.16546
1719001,"Shinya Fujita","2018-06-01 07:08:22",0.48881
881497,Rhazgorth,"2018-06-01 07:12:38",0.16475
1743392,InnseXu,"2018-06-01 07:13:21",0.17416
881497,Rhazgorth,"2018-06-01 07:17:16",0.16286
1743392,InnseXu,"2018-06-01 07:17:36",0.15784
881497,Rhazgorth,"2018-06-01 07:21:08",0.15010
1743392,InnseXu,"2018-06-01 07:25:11",0.15326
881497,Rhazgorth,"2018-06-01 07:34:44",0.14705
1677867,takeshikoyama,"2018-06-01 07:39:36",0.30947
881497,Rhazgorth,"2018-06-01 07:49:27",0.14063
1743558,SiegmundWang,"2018-06-01 08:12:50",0.40890
1730284,"Chaoyang Cheng","2018-06-01 08:15:10",0.11563
1715321,stijnlievens,"2018-06-01 08:16:00",0.14092
1740898,Kiloneven,"2018-06-01 08:23:10",0.18880
1715321,stijnlievens,"2018-06-01 08:27:38",0.13946
1743430,rajvijay,"2018-06-01 08:27:48",0.13086
1730605,Firat,"2018-06-01 08:28:29",0.12188
1743443,kamit,"2018-06-01 08:34:12",0.73239
1743430,rajvijay,"2018-06-01 08:39:29",0.12786
1668647,"João Ponte","2018-06-01 08:52:38",0.16095
1719001,"Shinya Fujita","2018-06-01 08:53:54",0.17301
1668647,"João Ponte","2018-06-01 08:59:47",0.15709
1631490,"Shuxun Zhang","2018-06-01 09:10:42",0.22346
1733056,"Tharun Saranga","2018-06-01 09:29:46",5.68732
1692167,"Sarune Sam","2018-06-01 09:46:03",0.13437
1664209,"Ishay Telavivi","2018-06-01 09:47:18",0.13510
1743857," Thamizh","2018-06-01 09:50:21",0.16143
1743885,TeunV,"2018-06-01 09:54:36",0.18753
1725507,emand2pac,"2018-06-01 09:55:01",0.16062
1604266,WernerBrenkman,"2018-06-01 10:15:06",0.12888
1740598,biubiubiu,"2018-06-01 10:57:03",0.16483
1692167,"Sarune Sam","2018-06-01 11:03:31",0.13102
636985,"Antonio Guimarey Marón","2018-06-01 11:05:41",0.18845
1742268,JakobSteinfeldt,"2018-06-01 11:07:24",2.65118
1741500,"Shabana Khan","2018-06-01 11:19:20",0.18521
1744131,"Sai Rakshith Potluri","2018-06-01 11:27:47",0.19046
1743985,201610214631,"2018-06-01 11:50:01",0.42830
1742268,JakobSteinfeldt,"2018-06-01 11:57:46",2.64696
1743985,201610214631,"2018-06-01 11:58:02",0.42773
1655938,szx201610214622,"2018-06-01 12:00:16",0.15462
1692167,"Sarune Sam","2018-06-01 12:02:40",0.13102
1740622,"Subhadeep Pal","2018-06-01 12:06:52",0.46823
1740622,"Subhadeep Pal","2018-06-01 12:16:27",0.14094
1744201,"Lisa B","2018-06-01 12:24:49",0.16117
1742268,JakobSteinfeldt,"2018-06-01 12:33:46",0.21668
1740987,cyhdmj,"2018-06-01 12:34:49",0.17429
1742268,JakobSteinfeldt,"2018-06-01 12:38:56",0.13347
1313316,KoenOussoren,"2018-06-01 13:00:59",0.13234
1064452,Shakur,"2018-06-01 13:08:48",0.14064
931629,csimokat,"2018-06-01 13:08:50",0.14415
931629,csimokat,"2018-06-01 13:14:48",0.13369
1742913,"Chris Love","2018-06-01 13:15:44",0.20011
1064452,Shakur,"2018-06-01 13:24:46",0.14038
931629,csimokat,"2018-06-01 13:29:16",0.12455
931629,csimokat,"2018-06-01 13:31:13",0.12385
1744280,wadajumpei,"2018-06-01 13:32:31",0.84148
931629,csimokat,"2018-06-01 13:32:36",0.12384
931629,csimokat,"2018-06-01 13:34:43",0.12343
1732623,Mizugarasu,"2018-06-01 13:39:28",0.15029
1744531,"Alex Ko","2018-06-01 13:52:21",0.19296
1614390,Ir1d,"2018-06-01 14:04:17",0.11549
1739073,"Felipe Massicano","2018-06-01 14:08:32",0.17723
1744502,"Nick I.","2018-06-01 14:22:01",0.19981
1643262,QinRens,"2018-06-01 14:26:57",0.11755
1643262,QinRens,"2018-06-01 14:29:24",0.11752
1647365,"Wang Chao","2018-06-01 14:31:20",0.14724
1744452,Reau,"2018-06-01 14:37:44",0.18949
1643262,QinRens,"2018-06-01 14:44:22",0.11734
1643262,QinRens,"2018-06-01 15:08:45",0.11734
1744722,sriniprasanna77,"2018-06-01 15:15:34",0.20097
1738665,Thund3rG0d,"2018-06-01 15:29:06",0.22239
1712767,MonsterLee,"2018-06-01 15:31:16",0.17439
1712767,MonsterLee,"2018-06-01 15:34:11",0.17158
1738665,Thund3rG0d,"2018-06-01 15:37:48",0.19664
1712767,MonsterLee,"2018-06-01 15:39:56",0.15227
1722313,benjibb,"2018-06-01 15:41:34",0.14096
1722313,benjibb,"2018-06-01 15:59:59",0.13901
1723457,pfomin,"2018-06-01 16:03:21",0.18524
1735775,lsvermeer,"2018-06-01 16:11:11",0.12964
1723457,pfomin,"2018-06-01 16:35:42",0.18434
1733056,"Tharun Saranga","2018-06-01 16:52:58",0.11574
1708194,jhoe33,"2018-06-01 16:56:07",0.15975
1738465,gnevans,"2018-06-01 17:03:29",0.20224
1693703,"pol ruiz","2018-06-01 17:27:54",0.25433
1742614,"Mengya Tao","2018-06-01 17:33:42",0.13817
1745060,"Rounak kalgutkar","2018-06-01 17:58:17",0.20553
1745066,"Piotr Pawlowski","2018-06-01 18:26:56",0.20599
1745119,"Duncan Freeman","2018-06-01 18:32:41",0.19575
1732320,"Odd Cappelen","2018-06-01 18:55:36",0.16038
1681645,"Ronaldo Regis Posser","2018-06-01 19:02:56",0.13803
1745165,WJL567,"2018-06-01 19:05:53",0.12690
1681645,"Ronaldo Regis Posser","2018-06-01 19:08:13",0.13767
1745165,WJL567,"2018-06-01 19:08:14",0.12196
1745165,WJL567,"2018-06-01 19:09:58",0.12183
1745165,WJL567,"2018-06-01 19:10:39",0.12161
1606631,ashishrd,"2018-06-01 19:11:13",0.19640
1730605,Firat,"2018-06-01 19:18:13",0.12081
1742833,"Ryan Bacon","2018-06-01 19:38:00",0.20382
1712767,MonsterLee,"2018-06-01 20:03:55",0.12495
1532132,valeramyan,"2018-06-01 20:07:07",0.12338
1697466,"Delvin So","2018-06-01 20:07:40",0.12425
1447864,"Sarah McDougald","2018-06-01 20:13:35",0.62980
1745266,"Andrew Clark","2018-06-01 20:18:34",0.19683
1745165,WJL567,"2018-06-01 20:35:53",0.12071
1721286,Grigorii,"2018-06-01 20:45:20",0.55294
1721286,Grigorii,"2018-06-01 20:50:08",0.55196
1739073,"Felipe Massicano","2018-06-01 20:51:24",0.15277
1721286,Grigorii,"2018-06-01 20:55:11",0.55180
1738658,"Kirill Gadzhiev","2018-06-01 20:56:11",0.20483
1697466,"Delvin So","2018-06-01 20:59:06",0.12107
1316722,TY,"2018-06-01 21:06:52",0.13657
1745165,WJL567,"2018-06-01 21:14:29",0.12002
1316722,TY,"2018-06-01 21:19:34",0.13530
1742229,"Jyothi Davuluri","2018-06-01 21:27:51",0.18978
1316722,TY,"2018-06-01 21:35:40",0.12629
1721211,"Daniel Kiser","2018-06-01 21:40:55",0.18903
1741688,tanit,"2018-06-01 21:41:05",0.40890
1725704,htem0hpab,"2018-06-01 21:41:29",0.42964
1725704,htem0hpab,"2018-06-01 21:41:58",0.13749
1745457,"Vivek Avlani","2018-06-01 22:38:27",0.19535
1745464,"Huey Han","2018-06-01 22:44:56",0.20537
1678258,"Iasonas Topsis","2018-06-01 23:23:54",0.13323
1736003,"Sam Smedinghoff","2018-06-01 23:26:13",0.15942
1632894,TongZou,"2018-06-01 23:32:11",9.45106
1632894,TongZou,"2018-06-01 23:34:11",0.15248
1632894,TongZou,"2018-06-01 23:46:35",0.15221
1632894,TongZou,"2018-06-02 00:20:39",0.15049
1743194,"Ross O'Hagan","2018-06-02 00:22:06",0.31841
1745574,"Mahen Krishnakumar","2018-06-02 00:30:48",0.19101
1632894,TongZou,"2018-06-02 00:34:25",0.15003
1632894,TongZou,"2018-06-02 00:58:41",0.13940
1721156,DataNerds,"2018-06-02 01:04:03",0.17563
1632894,TongZou,"2018-06-02 01:06:06",0.13727
1447864,"Sarah McDougald","2018-06-02 01:33:10",0.24193
1679123,monmon1550,"2018-06-02 01:37:34",0.19260
1709367,"HPMJ Consulting","2018-06-02 02:06:54",0.13825
1721185,valeriaita,"2018-06-02 02:48:55",0.14179
741354,"Shuuhei Takahashi","2018-06-02 02:52:22",0.11549
1697466,"Delvin So","2018-06-02 04:27:16",0.12015
1697466,"Delvin So","2018-06-02 04:33:58",0.12012
1697466,"Delvin So","2018-06-02 04:42:50",0.11910
1745903,"Paras Chaudhary","2018-06-02 04:47:17",0.19825
1743443,kamit,"2018-06-02 05:00:50",0.17026
1697466,"Delvin So","2018-06-02 05:10:23",0.11906
1743443,kamit,"2018-06-02 05:20:46",0.16362
1721185,valeriaita,"2018-06-02 05:30:50",0.13565
1743443,kamit,"2018-06-02 05:40:04",0.16152
1726440,201610214829,"2018-06-02 05:55:14",0.14228
1733056,"Tharun Saranga","2018-06-02 05:58:59",0.11563
1746061,"Steve Harlan","2018-06-02 06:13:49",0.19323
1746061,"Steve Harlan","2018-06-02 06:18:21",0.17899
1746061,"Steve Harlan","2018-06-02 06:22:33",0.17426
1746087,"Insane Blanket","2018-06-02 06:25:28",0.19244
1492257,Shimanto,"2018-06-02 06:27:04",0.11416
1738148,"Jiaming Zhou","2018-06-02 06:45:43",0.12612
924056,xusworld,"2018-06-02 07:01:10",0.11495
1664209,"Ishay Telavivi","2018-06-02 07:16:13",0.13357
1474956,"Marquinhos Forbinhos","2018-06-02 07:27:42",0.11598
1408796,raviprakash438,"2018-06-02 07:29:20",0.13646
1746202,MandarDeshkar,"2018-06-02 07:33:49",0.18990
1729921,SauravKumar,"2018-06-02 07:36:36",0.19371
1746053,zzzzzzz,"2018-06-02 07:51:54",0.11553
1092920,"Amit Ojha","2018-06-02 08:12:37",0.16175
1746296,tongzou125,"2018-06-02 08:15:40",0.18747
1746296,tongzou125,"2018-06-02 08:22:21",0.18687
1738818,"Nikhil Narayan Khetan","2018-06-02 08:24:23",0.19985
1722313,benjibb,"2018-06-02 08:29:44",0.13776
1323191,"Aleksandr Seliverstov","2018-06-02 08:35:18",9.45420
1740437,"Maxim Kolchin","2018-06-02 08:50:38",0.13442
1742331,"Alp Parkan","2018-06-02 08:58:00",0.16156
1323191,"Aleksandr Seliverstov","2018-06-02 09:03:01",0.14673
1732623,Mizugarasu,"2018-06-02 09:20:59",0.14379
1732623,Mizugarasu,"2018-06-02 09:25:35",0.13564
1744068,"Pavel Morozov","2018-06-02 09:46:40",0.19178
1727727,harshitnarang,"2018-06-02 10:02:49",0.57482
1732623,Mizugarasu,"2018-06-02 10:09:35",0.12611
1128178,"Wen Ting","2018-06-02 10:15:15",0.19216
1737788,analystprateek,"2018-06-02 10:17:15",0.15864
1732623,Mizugarasu,"2018-06-02 10:30:49",0.12373
1678258,"Iasonas Topsis","2018-06-02 10:46:54",0.13267
1732623,Mizugarasu,"2018-06-02 11:06:00",0.12062
1732623,Mizugarasu,"2018-06-02 11:09:31",0.12026
1520229,DoubleZ1991,"2018-06-02 11:22:43",0.14889
1705018,"Chatchawan Niyomthum","2018-06-02 11:42:17",0.14564
1725765,"Dmitry Leonov","2018-06-02 12:03:24",0.19604
1720129,lightfate,"2018-06-02 12:05:52",0.24192
1720129,lightfate,"2018-06-02 12:07:49",0.11533
1745060,"Rounak kalgutkar","2018-06-02 12:13:38",0.20359
1434434,"Brumheld Augustano","2018-06-02 12:39:19",0.20467
1740598,biubiubiu,"2018-06-02 12:51:18",0.15873
1746796,Stevia,"2018-06-02 13:13:18",0.19938
1575716,"Huy Hoang Ta","2018-06-02 13:19:08",0.15829
1743994,neeraj6897,"2018-06-02 13:29:25",0.20495
1738465,gnevans,"2018-06-02 14:04:22",0.14483
1742058,"Kadir Can Çelik","2018-06-02 14:06:46",0.19298
1681060,"Oleg Tyshchenko","2018-06-02 14:08:20",0.15878
1743330,fony,"2018-06-02 14:11:57",0.11572
1738465,gnevans,"2018-06-02 14:36:26",0.13541
1746493,"Woo Man","2018-06-02 14:37:46",0.26127
1720686,bgelly,"2018-06-02 14:37:55",0.13804
1720686,bgelly,"2018-06-02 14:40:27",0.13514
1726084,Wang.Q,"2018-06-02 14:41:18",0.16759
1746493,"Woo Man","2018-06-02 14:41:30",0.22619
1746891,CarlosEduardoAlmeidaLuz,"2018-06-02 15:03:40",0.19128
1744596,"Eric Park","2018-06-02 15:48:14",0.26248
1647365,"Wang Chao","2018-06-02 15:53:07",0.14702
1738194,ocoinc,"2018-06-02 15:54:38",0.15903
1738465,gnevans,"2018-06-02 15:56:21",0.13040
1647365,"Wang Chao","2018-06-02 16:01:46",0.12812
1743330,fony,"2018-06-02 16:04:40",0.11421
1738465,gnevans,"2018-06-02 16:19:01",0.12649
1696843,"Fernando Carneiro","2018-06-02 16:27:59",0.11496
1746213,hungk20,"2018-06-02 16:37:22",0.15854
1746213,hungk20,"2018-06-02 16:41:18",0.15342
1746213,hungk20,"2018-06-02 16:47:38",0.13977
1746213,hungk20,"2018-06-02 16:48:38",0.13324
1719414,"Mihaela Grecu","2018-06-02 16:49:13",0.15133
1746213,hungk20,"2018-06-02 16:50:27",0.12719
1747284,kferhat,"2018-06-02 17:42:16",0.18860
1746213,hungk20,"2018-06-02 17:43:09",0.12609
1732348,"JUAN CARLOS VELÁSQUEZ GUTIÉRREZ","2018-06-02 17:46:58",0.40837
1735453,"Cenk Kıran","2018-06-02 17:52:05",0.18983
1732348,"JUAN CARLOS VELÁSQUEZ GUTIÉRREZ","2018-06-02 17:53:04",0.40733
1746213,hungk20,"2018-06-02 17:54:13",0.12415
1732348,"JUAN CARLOS VELÁSQUEZ GUTIÉRREZ","2018-06-02 17:58:09",0.40661
1738194,ocoinc,"2018-06-02 18:00:57",0.13520
1735453,"Cenk Kıran","2018-06-02 18:04:31",0.18358
1723715,"Karan Babar","2018-06-02 18:28:39",0.14475
1746886,"Jitendra Singh Tomar","2018-06-02 18:29:27",0.19172
1746886,"Jitendra Singh Tomar","2018-06-02 18:33:54",0.18540
1738658,"Kirill Gadzhiev","2018-06-02 18:35:40",0.15864
1474492,"Igor Martinelli","2018-06-02 18:49:11",0.13397
1735453,"Cenk Kıran","2018-06-02 18:54:47",0.16044
1474492,"Igor Martinelli","2018-06-02 18:56:48",0.13348
1190608,"Ayush Mandloi","2018-06-02 19:22:58",0.13542
1737913,"Tomas Tormo","2018-06-02 19:39:36",0.16426
1747041,"Florian Spang","2018-06-02 20:03:41",0.46229
1747041,"Florian Spang","2018-06-02 20:06:29",0.45962
1747017,nonameclub,"2018-06-02 20:08:33",0.18868
1747041,"Florian Spang","2018-06-02 20:17:33",0.16673
1694015,PeterGoodridge,"2018-06-02 20:25:54",0.13366
1719414,"Mihaela Grecu","2018-06-02 20:27:06",0.14542
1747479,AlexSib99,"2018-06-02 20:28:27",0.19432
1746087,"Insane Blanket","2018-06-02 20:36:36",0.13672
1747041,"Florian Spang","2018-06-02 20:36:52",0.16613
1712408,WillyOES,"2018-06-02 20:42:23",0.14795
1573343,"Jason Duncan-Wilson","2018-06-02 20:51:28",0.12952
1747041,"Florian Spang","2018-06-02 20:52:50",0.16222
1747495,JamesCao,"2018-06-02 20:54:14",0.22810
1683770,Andrei_VK,"2018-06-02 21:06:24",0.13699
1747523,"Orange Dots","2018-06-02 21:13:49",0.19348
1709351,"Anthony Parrillo","2018-06-02 21:34:47",0.15524
1749942,"Naive Baes","2018-06-02 21:36:23",0.12758
1747574,"Ryan Pope","2018-06-02 21:41:38",0.19131
1709351,"Anthony Parrillo","2018-06-02 21:47:40",0.15510
1709351,"Anthony Parrillo","2018-06-02 21:57:07",0.15153
1736003,"Sam Smedinghoff","2018-06-02 22:14:35",0.14510
1709367,"HPMJ Consulting","2018-06-02 22:30:09",0.13761
1474956,"Marquinhos Forbinhos","2018-06-02 22:49:46",0.11567
1747277,"Vishal Vijayakumar","2018-06-02 23:52:51",0.17625
1474492,"Igor Martinelli","2018-06-02 23:58:00",0.13344
1747277,"Vishal Vijayakumar","2018-06-03 00:18:05",0.15913
1747722,"Joshua Kolodny","2018-06-03 00:49:59",0.41433
1712408,WillyOES,"2018-06-03 01:07:20",0.12301
1747722,"Joshua Kolodny","2018-06-03 01:27:09",0.39860
1747722,"Joshua Kolodny","2018-06-03 01:29:46",0.39648
1747722,"Joshua Kolodny","2018-06-03 01:34:36",0.38929
1563363,you_get_mad,"2018-06-03 01:36:59",0.12769
1687342,"Sky Zhou","2018-06-03 01:38:44",0.19167
1694015,PeterGoodridge,"2018-06-03 01:47:57",0.13164
1742699,kgene,"2018-06-03 01:57:02",0.17988
1742699,kgene,"2018-06-03 02:00:12",0.17975
1546874,maot,"2018-06-03 02:03:30",0.19332
1721156,DataNerds,"2018-06-03 02:05:37",0.17563
1742699,kgene,"2018-06-03 02:11:05",0.17143
1721156,DataNerds,"2018-06-03 02:12:03",0.17562
1648939,"Fernando Toshio Yto","2018-06-03 02:23:31",0.19336
1688048,Sheila,"2018-06-03 02:39:49",0.21419
1747277,"Vishal Vijayakumar","2018-06-03 03:00:16",0.15422
1722263,"Dalia Wen","2018-06-03 03:09:52",0.22647
1687342,"Sky Zhou","2018-06-03 03:16:00",0.18714
1721156,DataNerds,"2018-06-03 03:22:20",0.14736
1747989,Saiyans,"2018-06-03 04:07:58",0.19323
1687342,"Sky Zhou","2018-06-03 04:42:36",0.11540
1745060,"Rounak kalgutkar","2018-06-03 04:48:09",0.16566
1690864,"Praxitelis-Nikolaos Kouroupetroglou","2018-06-03 05:12:16",0.13417
